Trial_type,Response,Points_earned,EV,PE,choiceprob,pred_choice,pred_reward,run_id,seed,param_beta,param_lossave,param_alpha,param_exp
4.0,2,0,0.25,,0.5006249996744794,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,0.0,0.5,0.5,1,10.0,5,47,0.01,1.0,0.05,1.0
2.0,2,0,0.5,0.47500000000000003,0.5012499973958399,1,10.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,4.25,-0.7125,0.5106234010049637,1,-10.0,5,47,0.01,1.0,0.05,1.0
3.0,2,0,-0.25,,0.4993750003255206,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,1,-495,3.5375,,0.5088428278665748,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,2,0,3.5375,,0.5088428278665748,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,2,0,3.5375,,0.5088428278665748,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,2,0,3.5375,,0.5088428278665748,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,0.25,,0.5006249996744794,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,0,0,-0.25,-0.23750000000000002,0.4993750003255206,1,-5.0,5,47,0.01,1.0,0.05,1.0
1.0,2,0,3.5375,,0.5088428278665748,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,2,0,3.5375,,0.5088428278665748,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,-0.48750000000000004,,0.4987812524136906,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,0.25,,0.5006249996744794,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,1,495,0.9750000000000001,0.45125000000000004,0.5024374806906132,1,10.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,1.42625,,0.503565564558268,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,2,0,3.5375,,0.5088428278665748,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,1.42625,,0.503565564558268,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,-0.48750000000000004,-0.22562500000000002,0.4987812524136906,1,-5.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,-0.713125,24.785656250000002,0.4982171950553318,1,495.0,5,47,0.01,1.0,0.05,1.0
2.0,2,0,1.42625,0.42868750000000005,0.503565564558268,1,10.0,5,47,0.01,1.0,0.05,1.0
2.0,2,0,1.8549375000000001,-5.0927468750000005,0.5046372107867374,1,-100.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,3.5375,,0.5088428278665748,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,24.07253125,-1.4536265625000002,0.5598923833819727,1,-5.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,22.6189046875,,0.5563074019789267,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,0.25,,0.5006249996744794,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,3.5375,,0.5088428278665748,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,0,0,0.25,0.23750000000000002,0.5006249996744794,1,5.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,22.6189046875,-1.380945234375,0.5563074019789267,1,-5.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,3.5375,4.823125000000001,0.5088428278665748,1,100.0,5,47,0.01,1.0,0.05,1.0
1.0,2,0,8.360625,-0.91803125,0.5208893958355005,1,-10.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,7.44259375,,0.5185979003453854,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,7.44259375,4.6278703125,0.5185979003453854,1,100.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,12.070464062500001,,0.5301395755499317,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,21.237959453125,,0.5528962238510885,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,-100,0.48750000000000004,0.22562500000000002,0.5012187475863095,1,5.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,12.070464062500001,4.396476796875,0.5301395755499317,1,100.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,21.237959453125,-1.31189797265625,0.5528962238510885,1,-5.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,16.466940859375,4.1766529570312505,0.5410745791618131,1,100.0,5,47,0.01,1.0,0.05,1.0
4.0,1,-100,0.713125,-24.83565625,0.5017828049446682,1,-496.0,5,47,0.01,1.0,0.05,1.0
3.0,2,0,19.92606148046875,,0.549650980487825,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,20.643593816406252,,0.5514264824167369,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,20.643593816406252,,0.5514264824167369,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,0,0,-24.122531249999998,-23.5938734375,0.43998441385884113,1,-496.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,19.92606148046875,,0.549650980487825,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,19.92606148046875,-1.2463030740234375,0.549650980487825,1,-5.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,-47.7164046875,,0.3829220175104829,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,1,-495,20.643593816406252,,0.5514264824167369,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,18.679758406445313,,0.5465640766889559,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,-100,-47.7164046875,,0.3829220175104829,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,2,0,20.643593816406252,3.9678203091796878,0.5514264824167369,1,100.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-3.2378093750000003,-4.838109531250001,0.49190618364007677,1,-100.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,18.679758406445313,,0.5465640766889559,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,-100,-47.7164046875,2.635820234375,0.3829220175104829,1,5.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-8.075918906250001,,0.4798211688155491,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,24.611414125585938,3.7694292937207035,0.5612198286712529,1,100.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,28.380843419306643,-1.9190421709653323,0.5704796639591976,1,-10.0,5,47,0.01,1.0,0.05,1.0
4.0,2,0,-45.080584453125,,0.3891691863844094,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,-45.080584453125,,0.3891691863844094,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-8.075918906250001,,0.4798211688155491,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,-100,-45.080584453125,,0.3891691863844094,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,-45.080584453125,,0.3891691863844094,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,26.46180124834131,3.676909937582934,0.5657711607941576,1,100.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,18.679758406445313,-1.1839879203222656,0.5465640766889559,1,-5.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-8.075918906250001,,0.4798211688155491,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,30.138711185924244,-2.0069355592962124,0.57478157276958,1,-10.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,28.13177562662803,,0.5698692597926689,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-8.075918906250001,-4.5962040546875,0.4798211688155491,1,-100.0,5,47,0.01,1.0,0.05,1.0
2.0,2,0,-12.6721229609375,1.133606148046875,0.4683620188745285,1,10.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,-45.080584453125,,0.3891691863844094,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,-100,-45.080584453125,2.50402922265625,0.3891691863844094,1,5.0,5,47,0.01,1.0,0.05,1.0
4.0,2,0,-42.57655523046875,,0.3951379305833973,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,28.13177562662803,-1.9065887813314015,0.5698692597926689,1,-10.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,17.495770486123046,-1.1247885243061524,0.5436281939771347,1,-5.0,5,47,0.01,1.0,0.05,1.0
4.0,1,-100,-42.57655523046875,,0.3951379305833973,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-11.538516812890625,,0.47118566974423237,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,16.370981961816895,-1.0685490980908448,0.5408362914869256,1,-5.0,5,47,0.01,1.0,0.05,1.0
1.0,1,-495,26.22518684529663,-1.8112593422648318,0.5651897701531601,1,-10.0,5,47,0.01,1.0,0.05,1.0
4.0,1,-100,-42.57655523046875,,0.3951379305833973,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,15.30243286372605,,0.538181604766556,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,24.413927503031797,,0.5607334550066847,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,-100,-42.57655523046875,,0.3951379305833973,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,15.30243286372605,,0.538181604766556,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,-42.57655523046875,,0.3951379305833973,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,15.30243286372605,,0.538181604766556,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,15.30243286372605,,0.538181604766556,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,-42.57655523046875,,0.3951379305833973,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,15.30243286372605,-1.0151216431863026,0.538181604766556,1,-5.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-11.538516812890625,,0.47118566974423237,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,1,495,-11.538516812890625,,0.47118566974423237,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,24.413927503031797,3.77930362484841,0.5607334550066847,1,100.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-11.538516812890625,,0.47118566974423237,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,2,0,-11.538516812890625,,0.47118566974423237,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-11.538516812890625,,0.47118566974423237,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,2,0,-11.538516812890625,1.0769258406445315,0.47118566974423237,1,10.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,28.193231127880207,-1.9096615563940107,0.5700198919916583,1,-10.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,26.283569571486197,,0.565333240409848,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,2,0,-42.57655523046875,,0.3951379305833973,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,14.287311220539747,,0.5356576428687897,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,26.283569571486197,,0.565333240409848,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,14.287311220539747,,0.5356576428687897,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-10.461590972246094,,0.4738698499840855,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,-42.57655523046875,2.3788277615234374,0.3951379305833973,1,5.0,5,47,0.01,1.0,0.05,1.0
4.0,2,0,-40.19772746894531,2.2598863734472654,0.400837371232744,1,5.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,-37.937841095498044,2.146892054774902,0.4062768255289046,1,5.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,26.283569571486197,3.6858215214256904,0.565333240409848,1,100.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-10.461590972246094,,0.4738698499840855,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-10.461590972246094,-4.476920451387695,0.4738698499840855,1,-100.0,5,47,0.01,1.0,0.05,1.0
4.0,1,-100,-35.79094904072314,2.039547452036157,0.4114657133935738,1,5.0,5,47,0.01,1.0,0.05,1.0
4.0,2,0,-33.75140158868698,,0.4164134784319062,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,2,0,-33.75140158868698,1.9375700794343491,0.4164134784319062,1,5.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,-31.813831509252633,1.8406915754626318,0.4211295216101122,1,5.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-14.93851142363379,-4.253074428818311,0.4627230181596664,1,-100.0,5,47,0.01,1.0,0.05,1.0
4.0,2,0,-29.97313993379,-23.301343003310503,0.42562314616527375,1,-496.0,5,47,0.01,1.0,0.05,1.0
2.0,2,0,-19.1915858524521,1.459579292622605,0.4521677572140897,1,10.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,14.287311220539747,-0.9643655610269875,0.5356576428687897,1,-5.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,29.969391092911888,3.5015304453544056,0.574367689089721,1,100.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,13.32294565951276,-0.9161472829756381,0.53325818405469,1,-5.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,33.470921538266296,-2.173546076913315,0.5829047583721877,1,-10.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,31.29737546135298,3.435131226932351,0.5776109544449987,1,100.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-17.732006559829493,-4.1133996720085255,0.4557857730739824,1,-100.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-21.84540623183802,-3.9077296884080996,0.4456026425814886,1,-100.0,5,47,0.01,1.0,0.05,1.0
2.0,2,0,-25.75313592024612,,0.4359706513227695,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,12.406798376537122,-0.8703399188268561,0.5309772703876721,1,-5.0,5,47,0.01,1.0,0.05,1.0
4.0,1,-100,-53.2744829371005,-22.136275853144976,0.3698769280088871,1,-496.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,11.536458457710266,-0.8268229228855134,0.5288092014545906,1,-5.0,5,47,0.01,1.0,0.05,1.0
1.0,1,-495,34.73250668828533,3.263374665585734,0.5859687646636157,1,100.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-25.75313592024612,,0.4359706513227695,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,10.709635534824752,,0.5267485274151168,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-25.75313592024612,,0.4359706513227695,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,10.709635534824752,-0.7854817767412376,0.5267485274151168,1,-5.0,5,47,0.01,1.0,0.05,1.0
4.0,1,-100,-75.41075879024548,,0.31992693748621287,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-25.75313592024612,,0.4359706513227695,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,37.99588135387107,,0.5938631692220794,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,9.924153758083515,-0.7462076879041758,0.5247900415497647,1,-5.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,9.177946070179338,,0.5229287724501498,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,1,495,-25.75313592024612,,0.4359706513227695,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,9.177946070179338,24.291102696491034,0.5229287724501498,1,495.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-25.75313592024612,,0.4359706513227695,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,2,0,-25.75313592024612,,0.4359706513227695,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,33.46904876667037,-1.9234524383335185,0.5829002051554465,1,-5.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,37.99588135387107,3.1002059323064466,0.5938631692220794,1,100.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-25.75313592024612,1.7876567960123062,0.4359706513227695,1,10.0,5,47,0.01,1.0,0.05,1.0
2.0,2,0,-23.965479124233813,,0.4403714237573054,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,-75.41075879024548,,0.31992693748621287,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,31.54559632833685,-1.8272798164168425,0.5782164381719486,1,-5.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,29.71831651192001,,0.5737537741437738,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-23.965479124233813,,0.4403714237573054,2,0.0,5,47,0.01,1.0,0.05,1.0
2.0,2,0,-23.965479124233813,-3.80172604378831,0.4403714237573054,1,-100.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,-75.41075879024548,,0.31992693748621287,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,-100,-75.41075879024548,,0.31992693748621287,2,0.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,29.71831651192001,-1.7359158255960006,0.5737537741437738,1,-5.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-27.767205168022123,1.8883602584011063,0.4310245957639348,1,10.0,5,47,0.01,1.0,0.05,1.0
4.0,2,0,-75.41075879024548,4.020537939512274,0.31992693748621287,1,5.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-25.878844909621016,-3.706057754518949,0.43566155753290586,1,-100.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,-29.584902664139964,1.979245133206998,0.4265725353301132,1,10.0,5,47,0.01,1.0,0.05,1.0
2.0,1,495,-27.605657530932966,,0.43142082312065744,2,0.0,5,47,0.01,1.0,0.05,1.0
4.0,1,-100,-71.3902208507332,,0.32873716881118403,2,0.0,5,47,0.01,1.0,0.05,1.0
1.0,1,5,41.096087286177514,2.9451956356911246,0.6013182557405377,1,100.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,27.98240068632401,-1.6491200343162007,0.569503076349042,1,-5.0,5,47,0.01,1.0,0.05,1.0
3.0,1,-10,26.333280652007808,-1.5666640326003904,0.565455392257587,1,-5.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,24.76661661940742,-1.488330830970371,0.5616019817352323,1,-5.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,-71.3902208507332,3.8195110425366603,0.32873716881118403,1,5.0,5,47,0.01,1.0,0.05,1.0
4.0,1,10,-67.57070980819654,3.6285354904098273,0.3372201063091088,1,5.0,5,47,0.01,1.0,0.05,1.0
3.0,1,100,23.278285788437046,-1.4139142894218524,0.5579343389539299,1,-5.0,5,47,0.01,1.0,0.05,1.0
2.0,1,-5,0.0,,0.5,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,0.0,24.75,0.5,1,495.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,0.0,,0.5,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,0,0,0.0,,0.5,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,1,-100,0.0,0.25,0.5,1,5.0,1,43,0.01,1.0,0.05,1.0
4.0,2,0,0.25,0.23750000000000002,0.5006249996744794,1,5.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,24.75,-1.4875,0.5615610703361955,1,-5.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,0.0,,0.5,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,0.0,-5.0,0.5,1,-100.0,1,43,0.01,1.0,0.05,1.0
1.0,2,0,0.0,5.0,0.5,1,100.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,5.0,-0.75,0.5124973964842103,1,-10.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-5.0,,0.4875026035157896,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,2,0,23.2625,-1.413125,0.5578954039590928,1,-5.0,1,43,0.01,1.0,0.05,1.0
4.0,2,0,0.48750000000000004,,0.5012187475863095,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,2,0,0.48750000000000004,,0.5012187475863095,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-5.0,,0.4875026035157896,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,2,0,-5.0,,0.4875026035157896,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,4.25,4.7875000000000005,0.5106234010049637,1,100.0,1,43,0.01,1.0,0.05,1.0
3.0,2,0,21.849375,,0.5544071618790212,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,-495,9.037500000000001,4.548125000000001,0.5225783844140721,1,100.0,1,43,0.01,1.0,0.05,1.0
1.0,2,0,13.585625000000002,-1.17928125,0.5339119194040682,1,-10.0,1,43,0.01,1.0,0.05,1.0
1.0,2,0,12.406343750000001,4.3796828125,0.5309761381837265,1,100.0,1,43,0.01,1.0,0.05,1.0
1.0,2,0,16.786026562500002,,0.54186680555372,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,0.48750000000000004,0.22562500000000002,0.5012187475863095,1,5.0,1,43,0.01,1.0,0.05,1.0
3.0,0,0,21.849375,-1.34246875,0.5544071618790212,1,-5.0,1,43,0.01,1.0,0.05,1.0
1.0,2,0,16.786026562500002,4.160698671875,0.54186680555372,1,100.0,1,43,0.01,1.0,0.05,1.0
1.0,2,0,20.946725234375002,-1.5473362617187503,0.5521761766525224,1,-10.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,20.50690625,-1.2753453125,0.5510883547381119,1,-5.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,0.713125,0.21434375000000003,0.5017828049446682,1,5.0,1,43,0.01,1.0,0.05,1.0
2.0,1,495,-5.0,,0.4875026035157896,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-5.0,-4.75,0.4875026035157896,1,-100.0,1,43,0.01,1.0,0.05,1.0
1.0,2,0,19.39938897265625,4.0300305513671875,0.5483469448651003,1,100.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-9.75,,0.47564429123179275,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,19.2315609375,23.788421953125003,0.5479312640044838,1,495.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,43.019982890625,,0.6059213847197453,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,2,0,-9.75,0.9875,0.47564429123179275,1,10.0,1,43,0.01,1.0,0.05,1.0
2.0,2,0,-8.7625,,0.4781077558518805,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,23.429419524023437,,0.5583070679524138,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,43.019982890625,,0.6059213847197453,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,43.019982890625,-2.40099914453125,0.6059213847197453,1,-5.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,0.9274687500000001,0.2036265625,0.5023186552541633,1,5.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,23.429419524023437,,0.5583070679524138,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,0,0,1.1310953125,,0.5028277081337841,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,40.618983746093754,,0.6001739224323839,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,23.429419524023437,,0.5583070679524138,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,2,0,23.429419524023437,3.828529023798828,0.5583070679524138,1,100.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,27.257948547822267,-1.8628974273911134,0.567726054962452,1,-10.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,25.39505112043115,,0.5631486162934366,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,25.39505112043115,,0.5631486162934366,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,40.618983746093754,,0.6001739224323839,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,1,-100,1.1310953125,,0.5028277081337841,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,25.39505112043115,,0.5631486162934366,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,40.618983746093754,,0.6001739224323839,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,25.39505112043115,3.7302474439784428,0.5631486162934366,1,100.0,1,43,0.01,1.0,0.05,1.0
4.0,1,-100,1.1310953125,0.193445234375,0.5028277081337841,1,5.0,1,43,0.01,1.0,0.05,1.0
3.0,2,0,40.618983746093754,,0.6001739224323839,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,29.125298564409594,,0.5723028568529487,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,29.125298564409594,-1.9562649282204796,0.5723028568529487,1,-10.0,1,43,0.01,1.0,0.05,1.0
4.0,0,0,1.324540546875,,0.5033113029558685,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,40.618983746093754,,0.6001739224323839,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,40.618983746093754,-2.280949187304688,0.6001739224323839,1,-5.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,1.324540546875,0.18377297265625,0.5033113029558685,1,5.0,1,43,0.01,1.0,0.05,1.0
1.0,1,-495,27.169033636189113,3.6415483181905444,0.5675078329223631,1,100.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,38.33803455878907,,0.594688141779678,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,1,-100,1.50831351953125,,0.5037707123123744,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,2,0,30.810581954379657,-2.040529097718983,0.5764228459637244,1,-10.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-8.7625,,0.4781077558518805,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,-10,38.33803455878907,-2.1669017279394533,0.594688141779678,1,-5.0,1,43,0.01,1.0,0.05,1.0
4.0,1,-100,1.50831351953125,,0.5037707123123744,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-8.7625,0.938125,0.4781077558518805,1,10.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,28.770052856660673,3.561497357166967,0.5714330912874681,1,100.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,32.33155021382764,,0.5801320522354252,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,2,0,1.50831351953125,,0.5037707123123744,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,1.50831351953125,0.1745843240234375,0.5037707123123744,1,5.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-7.824374999999999,-4.60878125,0.48044903587014587,1,-100.0,1,43,0.01,1.0,0.05,1.0
4.0,1,-100,1.6828978435546875,,0.504207145315637,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,1.6828978435546875,,0.504207145315637,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,32.33155021382764,,0.5801320522354252,2,0.0,1,43,0.01,1.0,0.05,1.0
3.0,1,100,36.171132830849615,,0.5894546351685988,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-12.43315625,,0.46895708839286354,2,0.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,32.33155021382764,-2.116577510691382,0.5801320522354252,1,-10.0,1,43,0.01,1.0,0.05,1.0
1.0,1,5,30.214972703136258,,0.5749679511641591,2,0.0,1,43,0.01,1.0,0.05,1.0
2.0,1,-5,-12.43315625,1.1216578125,0.46895708839286354,1,10.0,1,43,0.01,1.0,0.05,1.0
2.0,2,0,-11.3114984375,,0.4717513675886734,2,0.0,1,43,0.01,1.0,0.05,1.0
4.0,1,10,1.6828978435546875,,0.504207145315637,2,0.0,1,43,0.01,1.0,0.05,1.0
